CustomerName,CustomerNumber,RouteCode,StopSequence,Address,City,ProvinceCode,Postal Code,Country,DeliveryDate,DeliveryWindowStartTime,PhoneNumber,OrderId,EmailAddress,MasterBarcode,BarcodedSerialNumber,Barcode,RefaNumber,PieceNotes,ParcelWeight,ParcelWeightUnit,ParcelLength,ParcelLengthUnit,ParcelWidth,ParcelWidthUnit,ParcelHeight,ParcelHeightUnit,OtmNumber,PackagingFormCode,BarcodeSerialQualifier,BarcodeQualifier,MasterBarcodeQualifier
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282493,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282691,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282707,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"021"" - "":PS3021 SILVER SPRINGS PHCY RX",672709,QH,21,1-5720 SILVER SPRINGS BLVD N W,CALGARY,"AB ",T3BB4N,CA,20-11-2024,05:00:00,04034535251,B001943640,,,,00006291150970282851,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283704,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283865,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283872,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283889,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283896,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283902,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283919,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283926,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283957,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283964,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970283971,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970284053,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970425425,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970439682,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970425418,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"014"" - "":PS3027 PHSAVE MARTINDALE RX",691162,QH,14,79 MARTINDALE BLVD N E,CALGARY,"AB ",T3JJ2X,CA,20-11-2024,05:00:00,04034539210,B001943632,,,,00006291150970439699,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943632,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285418,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285425,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285432,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285449,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285456,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285463,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285470,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285487,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285494,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285500,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285524,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285531,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285548,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285555,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285562,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285579,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285586,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285593,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285609,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285616,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285692,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285708,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285746,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285937,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970425357,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970429119,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970439613,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285661,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285777,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285791,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285821,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970285838,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970425340,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970439620,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"019"" - "":SANDSTONE ENHANCED CARE",702621,QH,19,105A-4405 9TH ST S E,CALGARY,"AB ",T2GG3C,CA,20-11-2024,05:00:00,04032175163,,,,,00006291150970443368,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943634,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286361,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286378,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286385,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286392,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286408,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286415,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286422,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286439,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286446,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286453,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286460,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286477,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286484,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286491,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286507,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286514,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286521,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286538,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286545,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286552,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286569,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286576,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286583,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286590,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286606,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286613,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286620,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286637,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286644,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970286651,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425296,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425289,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425272,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970425302,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970429089,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970429072,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970429065,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970430139,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970430122,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970434557,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970439576,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
"023"" - "":REXALL #7522 BANKERS HALL",706333,QH,23,244-315 8TH AVE S W,CALGARY,"AB ",T2PP4K,CA,20-11-2024,05:00:00,04036630059,B001943646,,,,00006291150970439583,,CONSUMER GOODS,1,kg,0,cm,0,cm,0,cm,B001943646,,,,
